CAR,OURS,1,0.374421,0.363426
CAR,OURS,2,0.353395,0.362847
CAR,OURS,3,0.233410,0.239583
CAR,OURS,4,0.232253,0.240741
CAR,OURS,5,0.167245,0.250000
CAR,OURS,6,0.000000,0.243056
CAR,OURS,7,0.000000,0.264468
CAR,OURS,8,0.000000,0.251157
CAR,OURS,9,0.000000,0.243634
CAR,OURS,10,0.000000,0.260995
MUSHROOMS,OURS,1,0.015058,0.013909
MUSHROOMS,OURS,2,0.006237,0.004924
MUSHROOMS,OURS,3,0.003693,0.003693
MUSHROOMS,OURS,4,0.000000,0.000000
MUSHROOMS,OURS,5,0.000000,0.000000
MUSHROOMS,OURS,6,0.000000,0.000000
MUSHROOMS,OURS,7,0.000000,0.000000
MUSHROOMS,OURS,8,0.000000,0.000000
MUSHROOMS,OURS,9,0.000000,0.000000
MUSHROOMS,OURS,10,0.000000,0.000000
TICTACTOE,OURS,1,0.425591,0.437238
TICTACTOE,OURS,2,0.324757,0.297071
TICTACTOE,OURS,3,0.299026,0.322176
TICTACTOE,OURS,4,0.187761,0.256276
TICTACTOE,OURS,5,0.089013,0.160042
TICTACTOE,OURS,6,0.017733,0.139121
TICTACTOE,OURS,7,0.000000,0.139121
TICTACTOE,OURS,8,0.000000,0.138075
TICTACTOE,OURS,9,0.000000,0.144351
TICTACTOE,OURS,10,0.000000,0.155858
BALANCE,OURS,1,0.447761,0.503205
BALANCE,OURS,2,0.369936,0.427885
BALANCE,OURS,3,0.229744,0.386218
BALANCE,OURS,4,0.000000,0.373397
BALANCE,OURS,5,0.000000,0.370192
BALANCE,OURS,6,0.000000,0.368590
BALANCE,OURS,7,0.000000,0.376603
BALANCE,OURS,8,0.000000,0.370192
BALANCE,OURS,9,0.000000,0.357372
BALANCE,OURS,10,0.000000,0.362179
